01-01,-13.7,-4.6,4.0,-1.0,3.6,10.6,0.0,0.4,0.26471,415,85,,
02-01,-13.5,-3.7,1.1,-4.1,2.5,6.8,0.0,0.4,0.33613,130,87,,0.7
03-01,-15.0,-6.4,-1.3,-1.7,0.1,1.7,0.0,0.4,0.25630,350,80,,
04-01,-13.7,-8.1,-4.0,-2.4,-1.3,0.2,0.0,0.5,0.11765,350,85,,
05-01,-8.6,-4.8,-3.1,-1.4,0.4,3.4,0.0,0.5,0.12185,45,84,,
06-01,-5.1,-2.1,2.3,-1.7,3.4,11.5,0.0,0.5,0.29832,0,83,,
07-01,-6.1,-2.1,4.6,-0.7,6.0,10.5,0.0,0.5,0.20588,0,77,,
08-01,-4.1,-1.7,3.2,1.1,5.5,8.6,0.0,0.5,0.00840,0,76,,
09-01,-7.2,-2.4,2.5,-1.2,5.7,11.0,0.0,0.5,0.07983,0,78,,
10-01,-9.9,-4.1,1.1,-0.3,2.8,5.4,0.0,0.5,0.02521,30,74,,
11-01,-13.1,-5.3,0.2,0.6,2.4,5.0,0.0,0.5,0.03361,0,75,,
12-01,-8.9,-4.4,0.2,-3.1,0.6,3.4,0.0,0.5,0.22689,680,81,,
13-01,-9.5,-3.8,0.2,-1.4,2.5,8.1,0.0,0.5,0.26891,348,76,,
14-01,-2.7,-1.6,-0.6,-0.1,3.2,9.2,0.0,0.2,0.15966,20,74,,
15-01,-5.6,-1.9,-0.3,-1.0,4.3,10.6,0.0,0.2,0.07143,110,72,,
16-01,-6.1,-3.1,-0.8,-0.1,4.2,8.4,0.0,0.2,0.02521,265,69,,
17-01,-7.6,-2.8,0.7,0.4,4.0,8.1,0.0,0.2,0.02941,0,74,,
18-01,-9.8,-4.2,-1.1,1.5,5.9,9.5,0.0,0.4,0.00840,0,75,,
19-01,-7.1,-3.8,-0.7,-1.2,5.4,11.0,0.0,0.4,0.00420,3,70,,
20-01,-7.2,-3.9,-0.1,-0.3,5.9,10.1,0.0,0.4,0.31933,0,73,,
21-01,-6.0,-1.7,2.8,0.4,4.6,9.9,0.0,0.4,0.29412,435,82,,
22-01,-8.4,-2.3,4.4,-2.4,4.5,10.8,0.0,0.4,0.65546,573,81,,
23-01,-9.0,-3.2,0.6,-4.3,1.9,7.3,0.0,0.4,0.28992,615,88,,
24-01,-9.0,-4.9,0.7,-4.2,1.1,8.8,0.0,0.4,0.22689,550,83,,
25-01,-10.4,-7.2,-1.5,-4.2,2.1,8.8,0.0,0.5,0.00840,0,74,,
26-01,-11.6,-6.2,-1.4,-3.4,2.8,8.8,0.0,0.5,0.62185,0,74,,
27-01,-8.8,-5.2,-1.2,-2.1,3.1,8.6,0.0,0.5,0.00840,0,78,,
28-01,-5.7,-3.7,-1.7,-1.7,1.6,5.6,0.0,0.5,0.03782,503,93,,
29-01,-11.9,-5.3,-1.7,-1.4,2.4,7.1,0.0,0.5,0.39496,720,93,,
30-01,-11.9,-4.7,-1.5,-0.7,2.4,6.0,0.0,0.5,0.28992,260,83,,
31-01,-7.8,-4.2,0.6,-1.2,3.3,8.4,0.0,0.5,0.16134,170,88,,
01-02,-8.4,-4.6,-1.5,0.0,3.2,8.8,0.0,0.5,0.27227,0,80,,
02-02,-8.6,-5.7,-0.7,-2.4,2.3,7.7,0.0,0.5,0.00336,0,79,,
03-02,-13.0,-5.1,2.8,-1.4,3.2,6.9,0.0,0.5,0.05378,0,68,,
04-02,-7.3,-3.4,1.7,0.0,4.7,9.0,0.0,0.5,0.02017,0,68,,
05-02,-9.9,-4.2,1.9,2.1,5.7,9.2,0.0,0.5,0.18151,245,80,,
06-02,-10.3,-3.9,-1.3,0.4,7.0,11.2,0.0,0.5,0.34286,0,76,,
07-02,-4.9,-2.1,0.6,0.0,7.1,13.8,0.0,0.5,0.36639,15,69,,
08-02,-6.9,-2.2,0.9,-1.0,4.3,11.9,0.0,0.5,0.31933,213,73,,
09-02,-8.9,-3.6,-0.5,-0.8,4.7,10.6,0.0,0.5,0.03361,658,78,,
10-02,-6.5,-2.9,1.7,-2.1,3.0,8.1,0.0,0.5,0.30252,340,77,,
11-02,-6.3,-2.9,1.1,-0.1,5.4,9.5,0.0,0.5,0.34958,0,70,,
12-02,-8.8,-3.3,1.3,-1.2,4.2,11.5,0.0,0.5,0.07395,0,74,,
13-02,-11.0,-4.0,1.3,-2.2,3.8,9.0,0.0,0.5,0.28235,0,79,,
14-02,-10.7,-4.5,1.9,-3.5,3.7,8.6,0.0,0.5,0.02353,18,78,,
15-02,-9.9,-5.2,0.8,-4.4,4.4,8.8,0.0,0.5,0.36303,0,76,,
16-02,-11.4,-4.4,0.9,-3.8,1.7,6.4,0.0,0.5,0.18824,108,81,,
17-02,-17.2,-5.4,1.1,-8.1,2.4,8.8,0.0,0.5,0.30924,403,80,,
18-02,-19.5,-3.7,4.6,-0.7,3.5,9.7,0.0,0.5,0.34958,545,79,,
19-02,-9.8,-3.1,2.8,-1.7,5.2,10.1,0.0,0.4,0.12773,418,86,,
20-02,-9.3,-2.0,5.6,-2.4,6.1,12.6,0.0,0.4,0.04034,83,80,,
21-02,-13.8,-4.4,0.2,-1.7,4.8,11.1,0.0,0.4,0.21849,460,86,,
22-02,-9.8,-3.5,0.1,-3.8,4.8,10.8,0.0,0.4,0.11765,433,83,,
23-02,-13.9,-3.6,1.1,0.0,5.8,11.5,0.0,0.4,0.05378,353,80,,
24-02,-11.5,-2.6,3.0,-0.1,5.2,13.9,0.0,0.4,0.19160,0,81,,
25-02,-9.3,-2.9,2.1,-0.3,4.8,14.1,0.0,0.4,0.01681,3,77,,
26-02,-12.0,-3.8,0.0,0.0,6.2,16.9,0.0,0.4,0.12773,0,74,,
27-02,-8.8,-2.8,1.9,0.4,5.2,14.0,0.0,0.4,0.36975,0,74,,
28-02,-8.7,-4.0,-1.0,0.7,6.2,11.5,0.0,0.4,0.07395,0,71,,
01-03,-7.3,-2.3,2.3,1.7,9.0,16.0,0.0,0.2,0.01008,73,77,,
02-03,-3.8,0.7,5.6,0.2,7.4,12.0,0.0,0.1,0.12101,583,79,,
03-03,-3.1,-0.2,2.8,2.1,10.3,17.7,0.0,0.1,0.06050,233,80,,
04-03,-3.1,-0.1,2.6,0.4,8.9,15.8,0.0,0.1,0.31261,0,75,,
05-03,-5.7,-0.1,4.2,0.7,7.0,12.0,0.0,0.1,0.27563,105,76,,
06-03,-5.4,-1.7,2.1,0.7,7.0,13.4,0.0,0.1,0.07731,268,74,,
07-03,-7.5,-3.6,1.1,-1.4,5.0,13.4,0.0,0.1,0.16134,0,65,,
08-03,-8.9,-3.5,0.9,-3.7,3.0,11.5,0.0,0.1,0.01008,0,60,,
09-03,-11.3,-5.0,-1.5,-0.1,5.7,12.3,0.0,0.2,0.30588,0,63,,
10-03,-9.0,-3.8,-0.3,0.0,5.1,9.7,0.0,0.3,0.11765,0,69,,
11-03,-7.0,-2.6,0.9,1.3,5.3,10.1,0.0,0.1,0.58824,0,69,,
12-03,-4.8,-2.2,0.0,1.5,7.8,13.3,0.0,0.1,0.06723,5,67,,
13-03,-6.9,-3.2,-0.3,4.0,8.3,11.9,0.0,0.2,0.00336,3,69,,
14-03,-6.4,-3.0,3.0,2.6,9.0,14.0,0.0,0.2,0.00000,0,64,,
15-03,-8.7,-3.2,4.6,3.4,11.0,15.2,0.0,0.3,0.00336,133,68,,
16-03,-4.9,-1.9,3.2,5.4,11.6,16.8,0.0,0.1,0.00000,0,65,,
17-03,-4.3,-0.7,6.0,3.8,8.3,13.4,0.0,0.0,0.09748,135,78,,
18-03,-7.6,-3.3,1.9,3.0,8.7,14.1,0.0,0.2,0.00000,0,80,,
19-03,-11.5,-3.9,1.9,4.0,8.2,13.1,0.0,0.4,0.21849,0,75,,
20-03,-4.4,-0.2,3.0,-2.7,7.2,13.5,0.0,0.1,0.28908,258,72,,
21-03,-4.4,-1.6,0.4,-0.5,5.7,14.3,0.0,0.1,0.25882,0,65,,
22-03,-4.1,-0.5,2.8,-1.4,6.3,15.6,0.0,0.1,0.08739,255,69,,
23-03,-8.2,-0.9,5.8,3.0,7.7,14.1,0.0,0.1,0.37311,0,70,,
24-03,-9.0,-1.2,5.0,5.7,7.8,11.3,0.0,0.1,0.32605,0,62,,
25-03,-3.5,-0.2,5.4,-1.0,6.2,14.0,0.0,0.1,0.04370,0,64,,
26-03,-4.8,-1.2,4.0,-1.4,6.5,16.8,0.0,0.1,0.17143,0,66,,
27-03,-7.5,-0.3,5.0,2.8,8.1,18.5,0.0,0.1,0.13782,13,63,,
28-03,-6.5,-0.5,3.6,1.9,8.3,14.0,0.0,0.1,0.21513,0,69,,
29-03,-2.9,0.6,5.2,3.4,9.2,13.1,0.0,0.0,0.32773,0,79,,
30-03,-2.8,1.0,5.0,2.6,10.5,15.3,0.0,0.0,0.18908,25,71,,
31-03,-5.4,2.9,11.0,7.1,12.7,20.0,0.0,0.0,0.11345,0,74,,
01-04,-4.4,2.8,9.9,9.5,12.4,16.5,0.0,0.0,0.00000,0,66,,
02-04,-2.8,1.5,7.5,9.1,12.4,15.8,0.0,0.0,0.02101,0,63,,
03-04,-1.7,2.3,8.8,6.7,11.7,16.8,0.0,0.0,0.03361,0,69,,
04-04,-2.3,1.5,6.0,2.3,9.6,16.8,0.0,0.0,0.99580,95,63,,
05-04,-0.7,2.1,5.4,3.8,9.3,14.3,0.0,0.0,0.26050,240,69,,
06-04,-3.0,0.9,3.4,7.1,10.4,16.5,0.0,0.1,0.02521,235,67,,
07-04,-3.1,0.7,4.6,9.3,12.5,15.2,0.0,0.1,0.00000,98,66,,
08-04,-1.6,1.4,4.8,11.7,14.4,17.6,0.0,0.1,0.04202,0,65,,
09-04,-0.8,3.2,7.3,9.8,13.8,17.2,0.0,0.0,0.06303,0,61,,
10-04,-2.1,2.2,5.4,9.7,14.4,16.6,0.0,0.0,0.02101,300,56,,
11-04,-1.4,2.9,7.9,10.2,14.0,20.4,0.0,0.0,0.11765,148,62,,
12-04,-3.0,2.0,6.0,9.7,15.5,24.5,0.0,0.0,0.01261,333,63,,
13-04,-1.8,2.4,7.3,5.8,13.7,18.9,0.0,0.0,0.47479,527,75,,
14-04,-1.9,1.9,4.4,3.8,9.9,18.9,0.0,0.0,0.84874,330,72,,
15-04,-1.9,1.8,5.8,7.3,11.1,18.4,0.0,0.0,0.11345,222,70,,
16-04,0.2,2.6,5.4,3.8,9.8,17.3,0.0,0.0,0.09664,327,71,,
17-04,-2.8,1.5,8.1,5.4,10.5,16.4,0.0,0.0,0.03361,550,72,,
18-04,-4.1,2.9,7.7,4.6,13.2,18.2,0.0,0.0,0.08824,473,68,,
19-04,-0.1,3.5,7.5,8.3,13.4,17.7,0.0,0.0,0.51261,480,81,,
20-04,-1.4,3.0,8.3,8.6,15.3,21.6,0.0,0.0,0.03361,358,70,,
21-04,0.9,3.5,6.2,13.0,16.8,22.0,0.0,0.0,0.00000,113,67,,
22-04,1.5,3.8,7.5,8.6,14.8,18.9,0.0,0.0,0.05882,417,66,,
23-04,1.9,3.9,5.6,6.7,13.2,18.6,0.0,0.0,0.08403,198,66,,
24-04,-0.9,3.3,6.7,6.7,13.6,20.2,0.0,0.0,0.28151,575,69,,
25-04,0.7,4.3,7.3,9.7,13.1,17.3,0.0,0.0,0.13866,528,74,,
26-04,1.9,3.8,6.8,6.0,10.7,15.3,0.0,0.0,0.07143,640,83,,
27-04,0.2,2.9,5.6,5.6,10.8,16.0,0.0,0.0,0.16807,143,78,,
28-04,-2.8,2.6,5.2,11.1,13.8,17.3,0.0,0.0,0.01261,0,72,,
29-04,-3.1,2.0,7.3,5.8,12.3,17.6,0.0,0.0,0.10084,2,72,,
30-04,0.0,2.1,5.0,9.9,15.1,19.0,0.0,0.0,0.03782,207,72,,
01-05,0.2,4.6,6.7,9.5,15.6,23.0,0.0,0.0,0.33613,38,71,,
02-05,1.3,5.2,8.1,7.7,15.6,23.0,0.0,0.0,0.05882,0,66,,
03-05,2.3,5.4,9.5,8.8,14.5,22.7,0.0,0.0,0.44118,2,71,,
04-05,0.7,5.1,9.9,10.8,14.5,22.0,0.0,0.0,0.15546,0,74,,
05-05,1.4,4.6,11.3,9.7,14.9,20.6,0.0,0.0,0.15546,0,83,,
06-05,0.1,4.8,9.0,7.5,14.0,19.9,0.0,0.0,0.26891,228,73,,
07-05,0.4,3.6,6.8,8.9,14.5,19.9,0.0,0.0,0.00840,0,67,,
08-05,1.2,3.5,6.0,11.5,14.7,18.4,0.0,0.0,0.31513,655,72,,
09-05,0.3,3.4,5.4,9.3,16.0,21.6,0.0,0.0,0.04202,547,77,,
10-05,1.3,4.4,7.7,10.1,17.4,22.9,0.0,0.0,0.02521,158,71,,
11-05,2.8,5.7,9.0,13.2,19.1,24.2,0.0,0.0,0.05462,17,70,,
12-05,1.9,5.9,12.1,12.5,19.0,24.2,0.0,0.0,0.00000,93,68,,
13-05,2.6,6.2,9.5,15.5,19.7,24.8,0.0,0.0,0.00420,220,64,,
14-05,2.6,6.4,8.8,7.6,19.0,24.5,0.0,0.0,0.21849,337,67,,
15-05,0.7,6.8,10.8,15.3,20.3,24.9,0.0,0.0,0.45378,792,72,,
16-05,1.5,6.8,10.1,7.9,17.8,24.2,0.0,0.0,0.14706,560,72,,
17-05,3.4,5.6,10.1,8.2,16.6,23.6,0.0,0.0,0.43277,625,80,,
18-05,3.0,6.1,12.2,9.3,16.5,22.6,0.0,0.0,0.45798,243,74,,
19-05,2.1,6.6,11.9,10.6,16.4,22.6,0.0,0.0,0.09664,103,74,,
20-05,4.2,6.6,10.8,9.5,17.0,23.0,0.0,0.0,0.22689,625,74,,
21-05,3.4,6.7,11.0,7.1,16.8,23.3,0.0,0.0,0.24790,1030,78,,
22-05,2.2,6.4,11.7,11.8,17.6,23.0,0.0,0.0,0.05462,763,75,,
23-05,2.6,7.3,11.0,13.0,18.2,24.6,0.0,0.0,0.17227,528,78,,
24-05,1.7,7.3,12.8,16.0,19.6,25.2,0.0,0.0,0.01681,0,76,,
25-05,1.7,6.9,12.8,17.4,21.2,26.6,0.0,0.0,0.17227,33,73,,
26-05,3.8,8.0,12.2,18.2,22.3,25.1,0.0,0.0,0.03361,158,72,,
27-05,5.5,8.6,11.9,17.0,22.7,28.5,0.0,0.0,0.13025,188,74,,
28-05,5.9,9.1,12.3,14.1,20.7,28.2,0.0,0.0,0.22269,480,84,,
29-05,4.2,7.7,10.1,13.5,20.7,28.2,0.0,0.0,0.10084,308,82,,
30-05,3.0,8.2,11.9,14.3,18.9,24.5,0.0,0.0,0.08403,105,73,,
31-05,2.3,8.7,14.8,14.9,18.7,23.8,0.0,0.0,0.00000,178,69,,
01-06,1.9,5.8,9.9,13.9,19.7,25.1,0.0,0.0,0.11765,153,74,,
02-06,3.4,8.3,12.6,16.4,20.2,23.9,0.0,0.0,0.06723,145,76,,
03-06,6.7,8.7,11.2,15.8,19.2,22.6,0.0,0.0,0.04202,638,77,,
04-06,7.2,8.8,10.6,13.0,18.3,21.3,0.0,0.0,0.26471,335,81,,
05-06,5.4,8.1,9.7,13.2,17.5,23.0,0.0,0.0,0.36555,698,87,,
06-06,3.4,8.6,12.4,15.0,19.4,22.1,0.0,0.0,0.04202,598,80,,
07-06,3.4,8.4,12.9,15.4,20.7,25.2,0.0,0.0,0.16387,505,79,,
08-06,6.7,10.6,14.8,14.5,21.3,27.9,0.0,0.0,0.05042,225,74,,
09-06,6.7,9.9,14.0,16.0,21.6,27.2,0.0,0.0,0.04622,0,72,,
10-06,5.9,9.4,13.3,17.2,22.4,27.5,0.0,0.0,0.01261,0,75,,
11-06,4.8,9.8,14.9,18.4,23.5,28.2,0.0,0.0,0.05882,0,79,,
12-06,5.9,10.3,15.8,16.6,23.0,29.0,0.05,0.0,0.07563,125,85,,
13-06,6.5,10.0,16.8,14.9,21.8,26.9,0.05,0.0,0.03361,0,79,,
14-06,4.2,10.0,16.0,18.8,22.5,29.6,0.05,0.0,0.01261,0,71,,
15-06,5.2,9.6,16.5,16.2,21.7,28.2,0.05,0.0,0.30252,0,79,,
16-06,1.9,8.9,16.9,16.9,22.8,29.6,0.05,0.0,0.00840,0,79,,
17-06,3.8,9.6,16.2,21.7,25.1,28.2,0.05,0.0,0.00000,13,76,,
18-06,6.7,11.1,16.1,23.2,26.2,29.0,0.05,0.0,0.00840,0,73,,
19-06,5.9,10.1,12.7,19.3,23.6,27.8,0.05,0.0,0.47899,715,84,,
20-06,7.2,10.7,13.3,16.6,22.9,28.8,0.05,0.0,0.00420,425,80,,
21-06,7.6,10.3,12.4,14.9,22.2,29.9,0.05,0.0,0.27311,373,87,,
22-06,7.5,9.6,11.8,11.8,21.7,29.2,0.05,0.0,0.10084,720,78,,
23-06,7.3,8.9,11.1,14.7,22.8,31.3,0.1,0.0,0.00000,145,76,,
24-06,7.5,9.8,12.0,14.4,23.2,31.3,0.1,0.0,0.00000,80,71,,
25-06,6.3,8.4,10.2,11.3,22.2,31.6,0.1,0.0,0.01681,0,71,,
26-06,7.8,9.8,12.7,15.6,23.1,31.6,0.1,0.0,0.17227,0,74,,
27-06,7.8,9.3,10.8,17.7,22.9,29.2,0.05,0.0,0.00840,65,74,,
28-06,8.0,10.2,11.9,18.4,22.1,27.4,0.05,0.0,0.00000,0,74,,
29-06,6.1,9.3,11.1,18.9,22.5,27.2,0.05,0.0,0.10084,223,78,,
30-06,6.1,9.5,11.5,18.9,22.8,28.2,0.05,0.0,0.01261,740,77,,
01-07,6.3,10.4,12.5,18.9,23.6,28.2,0.05,0.0,0.00000,390,73,,
02-07,9.3,11.7,13.5,18.6,22.4,26.8,0.05,0.0,0.56303,180,78,,
